"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J13,J15,J14,J11,J9,J1,J8,J10,J5,J3,J2,J4,J16,J7,J12,J6";"TerminalBlock_4Ucon_1x04_P3.50mm_Vertical";16;"Conn_01x04_Female";;;
2;"U1";"TO-220F-3_Horizontal_TabDown";1;"L7805";;;
3;"U8,U5,U4,U7,U3,U6";"DIP-16_W7.62mm";6;"74HC595";;;
4;"U2";"DIP-8_W7.62mm";1;"MAX485E";;;
5;"U11,U9,U14,U13,U10,U12";"DIP-18_W7.62mm_LongPads";6;"ULN2803A";;;
6;"R5,R9,R3,R2,R4,R6,R7,R8,R1,R10,R11";"R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical";11;"10K";;;
7;"J19";"TerminalBlock_4Ucon_1x03_P3.50mm_Vertical";1;"DMX OUT";;;
8;"C2";"C_Axial_L3.8mm_D2.6mm_P7.50mm_Horizontal";1;"0.1uF";;;
9;"R12";"R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical";1;"100R";;;
10;"SW1";"DIP-20_W7.62mm";1;"SW_DIP_x10";;;
11;"C3";"C_Axial_L3.8mm_D2.6mm_P7.50mm_Horizontal";1;"100u";;;
12;"J17";"TerminalBlock_bornier-2_P5.08mm";1;"VCC GND";;;
13;"J18";"TerminalBlock_4Ucon_1x03_P3.50mm_Vertical";1;"DMX IN";;;
14;"A1";"Arduino_Nano";1;"Arduino_Nano_v3.x";;;
15;"C1";"C_Axial_L3.8mm_D2.6mm_P7.50mm_Horizontal";1;"0.33uF";;;
